ID,ParkID,ParkName,AmenityType,CourtCount,DescriptionHTML,DescriptionText,FieldCount,FieldSurface,AgeGroup,HasSwingset,CreatedDate,UpdatedDate
3B49428A0F8834350B3154AF2F07DE71,278,Ivywild Pool,Pool,,,,,,,False,8/15/2012 8:08:26 AM,10/12/2012 3:12:05 PM
7E525C7ACF69774B4038BF873553857F,121,Fairmont Park,Pool,,"<p>""L"" shaped with 25 yard length and 6 lanes in long section.</p><p>4845 square feet surface area, 188,500 water gallons.</p>","""L"" shaped with 25 yard length and 6 lanes in long section.4845 square feet surface area, 188,500 water gallons.",,,,False,7/31/2013 2:53:57 PM,7/31/2013 2:55:01 PM
A329ED9AC4400D9DC75278B6807DBF5E,133,Ivywild Park,Pool,,"<p>The larger/main pool has large pretzel slide and two drop-off slides for swimmers only.  T<span>he pool has a zero-depth entry with curved shapes.</span></p><p>The wading pool has a zero-depth entry with curved shapes and numerous play amenities. The wading pool is designed for non-swimming youth ages 6 years and under.</p>","The larger/main pool has large pretzel slide and two drop-off slides for swimmers only.  The pool has a zero-depth entry with curved shapes.The wading pool has a zero-depth entry with curved shapes and numerous play amenities. The wading pool is designed for non-swimming youth ages 6 years and under.",,,,False,7/31/2013 2:54:17 PM,1/8/2016 1:53:39 PM
9F01BEF1445CBD81F6B77DB625F482F2,107,Borah Park,Pool,,"<p><span> <img width=""180"" height=""116"" src=""//parks.cityofboise.org/media/595689/kidinborahpool.jpg"" alt=""BorahParkPoolAmenity"" class=""align-left""><span>Constructed and opened in 1969. A 220,000 gallon pool great for recreation or lap swimming. It has two diving boards. It's a great place during the summer months!</span></span></p><p><span> <a href=""//parks.cityofboise.org/parks-locations/parks/borah-pool"" title=""Borah Pool"">Hours, map and more information</a></span></p>","Constructed and opened in 1969. A 220,000 gallon pool great for recreation or lap swimming. It has two diving boards. It's a great place during the summer months!Hours, map and more information",,,,False,9/20/2012 10:14:36 AM,5/23/2014 10:46:14 AM
EB1B3D59A42AD619238312B843507A33,103,Baggley Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/11/2012 1:31:00 PM,10/12/2012 3:11:34 PM
33294C18CDB6620D50416B581333450F,113,Cassia Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/11/2012 12:29:08 PM,10/12/2012 3:11:46 PM
756041457BB34D40CA46C8329950107F,107,Borah Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/11/2012 1:23:37 PM,10/12/2012 3:11:41 PM
678CBEB98E4EA4B439E9F9FF91F76A6E,152,Phillippi Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/6/2012 3:48:05 PM,10/12/2012 3:12:22 PM
1AED1BED172670C2A4E985E9FEF2CD5B,149,Owyhee Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/6/2012 4:35:19 PM,10/12/2012 3:12:19 PM
E7CC33145EF271DE47107293FC2F88A4,164,Sycamore Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/6/2012 1:48:09 PM,10/12/2012 3:12:32 PM
03028C333CE7D41E2AEAD2D845E46F87,163,Sunset Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/6/2012 1:54:51 PM,10/12/2012 3:12:31 PM
7CA00A5A90D0FA4DFEF6EB78C12889BC,160,Shoshone Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",2,Grass,,False,9/6/2012 2:55:58 PM,10/12/2012 3:12:28 PM
CC066647709D96840757532842986CA6,144,Mountain View Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/10/2012 4:44:19 PM,10/12/2012 3:12:14 PM
4A7D0EC03A8D5B499D973DF6ACEF518E,146,Nottingham Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/10/2012 4:36:14 PM,10/12/2012 3:12:17 PM
5E58088CDE609AC3149C8176011285ED,133,Ivywild Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",2,Grass,,False,9/11/2012 9:51:01 AM,10/12/2012 3:12:04 PM
86A22F0961FAD7BA4399B97F13A4B7C7,135,Jullion Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,,,False,9/11/2012 9:43:05 AM,10/12/2012 3:12:07 PM
D46823C08B09F7F9E2D95F19B30D7585,139,Manitou Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",2,Grass,,False,9/11/2012 8:12:05 AM,10/12/2012 3:12:10 PM
BE974FD38EC6AEFA6763BDF479B051E6,127,Helen B. Lowder Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/11/2012 11:01:14 AM,10/12/2012 3:12:00 PM
3961C863BE61CB10AEF2651241115413,115,Catalpa Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/11/2012 12:20:59 PM,10/12/2012 3:11:49 PM
075BA5893015F0AB6765F8A4FACA3859,117,Cypress Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/11/2012 12:11:03 PM,10/12/2012 3:11:51 PM
CAAB566CA320D5F58DB10FDFEE456121,111,Camel's Back Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/11/2012 1:17:06 PM,10/12/2012 3:11:44 PM
729449076D5D8F517C06AD144307BF08,114,Castle Hills Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/11/2012 12:27:01 PM,10/12/2012 3:11:47 PM
3C3044CAF9B6732188511257CB605684,121,Fairmont Park,Practice,,"<p>Fields are scheduled and reserved for <a href=""http://www.idahoyouthsoccer.org/links/links.aspx"" target=""_blank"">local soccer organizations</a> and partners byBoise Parks &amp; Recreation. <em>Usually</em> weekdays or earlyevenings are available for drop-in use (first-come,first-serve).</p>","Fields are scheduled and reserved for local soccer organizations and partners byBoise Parks & Recreation. Usually weekdays or earlyevenings are available for drop-in use (first-come,first-serve).",,Grass,,False,9/11/2012 11:34:14 AM,10/12/2012 3:11:55 PM
C324ABBA8ABD7E0B7418C03E45C32C78,130,Hobble Creek Park,Public Art,,"<p>Zephyrus by Amber Conger. Inspired by a ship's mast &amp; billowing sails, this giant whimsical weather vane will point the direction that the wind is blowing and add a touch of fanciful imagination to the park. Colorful, fun, &amp; a lesson in natural weather patterns, this unique piece is pure imagination come to life.  It also features a wind speed indicator; near the top of the mast.</p><p><a href=""//parks.cityofboise.org/media/6598/hobblecreek.pdf"">Learn more</a> about the public art piece.</p>","Zephyrus by Amber Conger. Inspired by a ship's mast & billowing sails, this giant whimsical weather vane will point the direction that the wind is blowing and add a touch of fanciful imagination to the park. Colorful, fun, & a lesson in natural weather patterns, this unique piece is pure imagination come to life.  It also features a wind speed indicator; near the top of the mast.Learn more about the public art piece.",,,,False,9/11/2012 10:41:00 AM,5/28/2015 12:51:37 PM
1408EAC4ABBF08E15DDCEC9BC161CB69,168,Warm Springs Park,Public Art,,"<p><img src=""//parks.cityofboise.org/media/6274/warmspringsparkpublicart_300x214.jpg"" width=""300"" height=""214"" alt=""warmspringsparkpublicart.jpg"" class=""align-left"">Therestroom features a wildflower mural mural created by RehamAarti-Jacobson with funds provided through the public art programadministered by the Boise City Arts &amp; History Department.</p><p><a href=""//parks.cityofboise.org/media/6368/flowerlist.pdf"">List of flowers anddescriptions</a></p>","Therestroom features a wildflower mural mural created by RehamAarti-Jacobson with funds provided through the public art programadministered by the Boise City Arts & History Department.List of flowers anddescriptions",,,,False,8/15/2012 8:09:22 AM,2/12/2013 10:50:11 AM
A5BF1FCA310B220E702AA353E58A1F20,0,Optimist Youth Sports Complex,Public Art,,"<p><img src=""//parks.cityofboise.org/media/6211/optimistpublicart_250x188.jpg"" width=""250"" height=""188"" alt=""optimistpublicart.jpg"" class=""align-right"">Sports Icons, 2005 By Ward Hooper<br>These silhouettes of football players and a soccer player sit atopcolorful poles marking the playing fields.&nbsp;</p>","Sports Icons, 2005 By Ward HooperThese silhouettes of football players and a soccer player sit atopcolorful poles marking the playing fields. ",,,,False,8/15/2012 8:06:34 AM,10/12/2012 3:12:18 PM
